date,Opened_Contract_Rate,Closed_Contract_Rate,Refinanced_Rate,Paid_off_Rate,Cession_Rate,Court_Rate
2021-01-01,-4,0,0,0,0,0
2021-01-02,24,46,9,33,4,0
2021-01-03,19,37,9,27,1,0
2021-01-04,98,189,49,129,11,0
2021-01-05,85,149,37,105,7,0
2021-01-06,65,135,33,90,12,0
2021-01-07,84,134,28,100,6,0
2021-01-08,72,121,38,81,2,0
2021-01-09,42,62,11,49,2,0
2021-01-10,15,33,8,24,1,0
2021-01-11,60,124,31,83,10,0
2021-01-12,60,118,24,84,10,0
2021-01-13,68,115,21,89,5,0
2021-01-14,53,115,32,80,3,0
2021-01-15,60,99,20,73,6,0
2021-01-16,29,57,16,41,0,0
2021-01-17,12,31,7,23,1,0
2021-01-18,69,123,34,84,5,0
2021-01-19,74,141,30,102,9,0
2021-01-20,101,171,39,117,15,0
2021-01-21,85,134,30,97,7,0
2021-01-22,65,122,30,84,8,0
2021-01-23,31,50,9,38,3,0
2021-01-24,31,45,9,34,2,0
2021-01-25,87,147,35,109,3,0
2021-01-26,56,118,34,81,3,0
2021-01-27,78,132,29,95,8,0
2021-01-28,80,139,40,95,4,0
2021-01-29,73,125,32,87,6,0
2021-01-30,53,87,21,63,3,0
2021-01-31,28,46,7,36,3,0
2021-02-01,66,116,27,81,8,0
2021-02-02,62,114,28,80,6,0
2021-02-03,53,91,20,67,4,0
2021-02-04,64,133,37,88,8,0
2021-02-05,71,114,26,85,3,0
2021-02-06,27,50,14,36,0,0
2021-02-07,19,36,13,23,0,0
2021-02-08,81,146,37,102,7,0
2021-02-09,99,169,38,121,10,0
2021-02-10,77,140,35,97,8,0
2021-02-11,64,108,23,81,4,0
2021-02-12,76,129,34,91,4,0
2021-02-13,26,54,12,40,2,0
2021-02-14,16,35,8,27,0,0
2021-02-15,91,165,42,112,11,0
2021-02-16,91,136,28,104,4,0
2021-02-17,79,137,36,95,6,0
2021-02-18,75,127,27,93,7,0
2021-02-19,64,119,28,83,8,0
2021-02-20,24,51,12,36,3,0
2021-02-21,27,40,9,29,2,0
2021-02-22,66,146,35,101,10,0
2021-02-23,78,140,33,98,9,0
2021-02-24,54,108,28,77,3,0
2021-02-25,65,127,34,89,4,0
2021-02-26,86,143,29,107,7,0
2021-02-27,51,82,16,60,6,0
2021-02-28,35,66,17,47,2,0
2021-03-01,92,159,35,117,7,0
2021-03-02,76,137,32,100,5,0
2021-03-03,31,64,15,44,5,0
2021-03-04,100,167,35,123,9,0
2021-03-05,81,128,28,95,5,0
2021-03-06,52,85,18,58,8,1
2021-03-07,24,44,9,34,1,0
2021-03-08,87,147,36,104,7,0
2021-03-09,91,157,40,107,10,0
2021-03-10,87,142,34,102,6,0
2021-03-11,71,124,30,89,5,0
2021-03-12,83,138,38,98,2,0
2021-03-13,31,50,8,41,1,0
2021-03-14,19,32,7,25,0,0
2021-03-15,100,156,39,112,5,0
2021-03-16,66,123,31,89,3,0
2021-03-17,70,119,25,88,6,0
2021-03-18,71,123,28,88,7,0
2021-03-19,96,154,37,110,7,0
2021-03-20,45,82,17,61,4,0
2021-03-21,15,30,6,21,3,0
2021-03-22,75,131,30,94,7,0
2021-03-23,64,127,30,92,5,0
2021-03-24,54,120,31,85,4,0
2021-03-25,60,107,23,78,6,0
2021-03-26,70,124,26,93,5,0
2021-03-27,42,81,22,56,3,0
2021-03-28,18,34,7,27,0,0
2021-03-29,63,129,34,90,5,0
2021-03-30,69,124,31,88,5,0
2021-03-31,71,132,31,92,9,0
2021-04-01,60,116,33,72,10,1
2021-04-02,70,126,32,88,6,0
2021-04-03,36,53,12,40,1,0
2021-04-04,22,36,9,26,1,0
2021-04-05,66,128,34,85,9,0
2021-04-06,54,106,24,76,6,0
2021-04-07,58,109,25,79,5,0
2021-04-08,64,122,30,86,6,0
2021-04-09,90,144,28,106,10,0
2021-04-10,36,66,13,51,2,0
2021-04-11,23,47,10,34,3,0
2021-04-12,78,146,34,103,9,0
2021-04-13,56,108,26,79,3,0
2021-04-14,68,121,28,86,7,0
2021-04-15,81,136,35,99,2,0
2021-04-16,87,139,27,105,7,0
2021-04-17,49,76,13,58,5,0
2021-04-18,43,67,17,49,1,0
2021-04-19,89,140,29,104,7,0
2021-04-20,86,156,37,114,5,0
2021-04-21,76,141,33,101,7,0
2021-04-22,83,139,34,97,7,1
2021-04-23,84,154,32,113,9,0
2021-04-24,51,86,19,62,5,0
2021-04-25,24,50,11,38,1,0
2021-04-26,101,190,51,128,10,1
2021-04-27,88,175,39,129,7,0
2021-04-28,97,149,32,114,3,0
2021-04-29,123,197,56,139,2,0
2021-04-30,33,64,16,46,2,0
2021-05-01,29,54,13,38,3,0
2021-05-02,2,7,0,6,1,0
2021-05-03,34,62,13,46,3,0
2021-05-04,47,77,19,56,2,0
2021-05-05,87,143,30,109,4,0
2021-05-06,34,59,15,42,2,0
2021-05-07,114,178,37,132,9,0
2021-05-08,40,73,18,53,2,0
2021-05-09,28,44,12,32,0,0
2021-05-10,89,167,42,116,9,0
2021-05-11,59,131,31,86,14,0
2021-05-12,73,130,29,94,7,0
2021-05-13,75,139,29,100,10,0
2021-05-14,69,125,31,89,5,0
2021-05-15,44,78,19,58,1,0
2021-05-16,24,44,9,33,2,0
2021-05-17,84,159,41,109,9,0
2021-05-18,84,143,36,100,6,1
2021-05-19,82,144,32,107,4,1
2021-05-20,72,142,34,104,4,0
2021-05-21,75,136,26,102,7,1
2021-05-22,57,85,15,66,4,0
2021-05-23,25,43,10,32,1,0
2021-05-24,31,53,8,43,2,0
2021-05-25,85,147,35,105,6,1
2021-05-26,71,125,27,93,5,0
2021-05-27,75,150,38,106,6,0
2021-05-28,77,157,35,108,14,0
2021-05-29,45,87,23,60,4,0
2021-05-30,22,52,15,36,1,0
2021-05-31,96,185,44,132,9,0
2021-06-01,93,154,27,114,13,0
2021-06-02,104,177,48,127,2,0
2021-06-03,71,121,30,87,4,0
2021-06-04,76,121,27,88,6,0
2021-06-05,38,64,11,50,3,0
2021-06-06,21,49,15,34,0,0
2021-06-07,79,157,42,111,4,0
2021-06-08,68,135,32,95,8,0
2021-06-09,76,143,34,99,10,0
2021-06-10,79,140,35,101,4,0
2021-06-11,89,154,42,108,4,0
2021-06-12,56,94,20,70,4,0
2021-06-13,16,33,8,24,1,0
2021-06-14,71,142,29,102,11,0
2021-06-15,64,141,43,94,4,0
2021-06-16,74,126,32,93,1,0
2021-06-17,61,105,19,80,6,0
2021-06-18,91,148,34,108,6,0
2021-06-19,43,92,21,65,5,1
2021-06-20,21,51,12,38,1,0
2021-06-21,81,141,33,105,3,0
2021-06-22,78,127,19,96,12,0
2021-06-23,76,143,33,99,11,0
2021-06-24,61,119,27,87,5,0
2021-06-25,84,137,23,107,7,0
2021-06-26,47,86,21,63,2,0
2021-06-27,26,45,12,33,0,0
2021-06-28,77,132,26,99,7,0
2021-06-29,76,130,26,98,6,0
2021-06-30,90,162,45,110,7,0
2021-07-01,83,142,34,99,9,0
2021-07-02,92,146,35,107,4,0
2021-07-03,34,64,15,46,3,0
2021-07-04,25,40,7,31,2,0
2021-07-05,62,124,33,89,2,0
2021-07-06,77,127,29,97,1,0
2021-07-07,70,124,27,92,5,0
2021-07-08,85,148,37,104,7,0
2021-07-09,77,135,32,100,3,0
2021-07-10,36,72,20,50,2,0
2021-07-11,37,51,9,40,2,0
2021-07-12,75,131,31,95,5,0
2021-07-13,79,143,32,108,3,0
2021-07-14,71,127,32,94,1,0
2021-07-15,77,139,31,99,9,0
2021-07-16,86,144,32,106,6,0
2021-07-17,35,71,14,55,2,0
2021-07-18,25,53,14,35,4,0
2021-07-19,82,153,40,108,4,1
2021-07-20,99,155,36,115,4,0
2021-07-21,63,130,38,87,5,0
2021-07-22,77,144,36,102,5,1
2021-07-23,87,145,35,107,3,0
2021-07-24,34,67,15,49,3,0
2021-07-25,20,48,16,32,0,0
2021-07-26,86,164,38,120,6,0
2021-07-27,67,140,33,98,8,1
2021-07-28,74,144,39,96,7,2
2021-07-29,68,154,37,105,12,0
2021-07-30,91,156,45,109,1,1
2021-07-31,41,67,13,50,4,0
2021-08-01,25,54,17,36,1,0
2021-08-02,76,139,31,100,8,0
2021-08-03,82,147,38,107,2,0
2021-08-04,83,136,33,97,6,0
2021-08-05,65,122,30,89,3,0
2021-08-06,51,103,22,76,5,0
2021-08-07,38,57,12,42,3,0
2021-08-08,22,40,9,30,1,0
2021-08-09,88,148,31,108,7,2
2021-08-10,62,129,32,90,6,1
2021-08-11,82,139,29,101,8,1
2021-08-12,74,130,29,97,4,0
2021-08-13,72,137,33,94,9,1
2021-08-14,44,75,19,50,5,1
2021-08-15,17,31,5,24,2,0
2021-08-16,73,134,33,95,4,2
2021-08-17,72,117,19,92,6,0
2021-08-18,94,138,25,109,3,1
2021-08-19,59,104,27,76,1,0
2021-08-20,79,136,30,98,8,0
2021-08-21,41,62,10,49,3,0
2021-08-22,17,35,5,30,0,0
2021-08-23,91,130,24,103,3,0
2021-08-24,90,150,36,110,4,0
2021-08-25,61,114,28,81,4,1
2021-08-26,73,108,24,82,2,0
2021-08-27,63,119,30,83,6,0
2021-08-28,31,58,9,47,2,0
2021-08-29,17,35,8,27,0,0
2021-08-30,88,145,36,104,4,1
2021-08-31,78,130,31,95,3,1
2021-09-01,55,101,25,72,4,0
2021-09-02,70,133,38,91,4,0
2021-09-03,57,107,18,82,7,0
2021-09-04,34,58,15,43,0,0
2021-09-05,20,37,6,29,2,0
2021-09-06,36,64,14,46,4,0
2021-09-07,81,132,29,98,5,0
2021-09-08,66,113,25,83,5,0
2021-09-09,50,95,27,63,3,2
2021-09-10,57,107,22,80,5,0
2021-09-11,53,88,21,63,3,1
2021-09-12,14,32,5,25,2,0
2021-09-13,66,122,31,87,4,0
2021-09-14,83,136,32,98,6,0
2021-09-15,65,113,23,84,6,0
2021-09-16,59,120,31,86,3,0
2021-09-17,77,123,28,92,3,0
2021-09-18,30,47,9,38,0,0
2021-09-19,22,40,8,30,2,0
2021-09-20,71,127,33,92,1,1
2021-09-21,68,126,33,90,3,0
2021-09-22,38,67,16,50,1,0
2021-09-23,91,153,31,111,11,0
2021-09-24,87,129,27,98,4,0
2021-09-25,42,71,10,53,8,0
2021-09-26,35,61,17,44,0,0
2021-09-27,55,108,18,83,7,0
2021-09-28,77,134,26,99,9,0
2021-09-29,85,135,31,99,5,0
2021-09-30,60,108,19,84,5,0
2021-10-01,83,126,29,95,2,0
2021-10-02,26,46,10,35,1,0
2021-10-03,29,48,11,36,1,0
2021-10-04,57,89,13,73,3,0
2021-10-05,63,121,30,84,7,0
2021-10-06,55,111,24,83,4,0
2021-10-07,83,186,46,128,12,0
2021-10-08,138,253,69,169,15,0
2021-10-09,52,87,24,62,1,0
2021-10-10,31,53,13,37,3,0
2021-10-11,105,188,47,132,9,0
2021-10-12,60,143,39,100,4,0
2021-10-13,87,143,33,103,7,0
2021-10-14,79,124,28,92,4,0
2021-10-15,93,149,32,112,5,0
2021-10-16,39,68,15,51,2,0
2021-10-17,39,61,12,47,2,0
2021-10-18,118,191,43,140,8,0
2021-10-19,75,128,31,89,6,2
2021-10-20,97,163,42,116,5,0
2021-10-21,93,171,47,120,4,0
2021-10-22,53,113,25,82,6,0
2021-10-23,48,74,15,55,3,1
2021-10-24,18,48,19,29,0,0
2021-10-25,90,151,34,110,7,0
2021-10-26,63,131,28,93,9,1
2021-10-27,89,160,44,109,6,1
2021-10-28,79,135,31,97,7,0
2021-10-29,111,170,42,124,4,0
2021-10-30,40,75,18,55,2,0
2021-10-31,30,61,16,42,3,0
2021-11-01,74,132,29,94,9,0
2021-11-02,78,129,27,96,6,0
2021-11-03,72,127,37,86,3,1
2021-11-04,62,121,31,83,7,0
2021-11-05,94,160,34,118,8,0
2021-11-06,35,60,17,43,0,0
2021-11-07,19,40,8,31,1,0
2021-11-08,79,140,27,101,12,0
2021-11-09,100,158,42,109,7,0
2021-11-10,76,127,28,89,10,0
2021-11-11,83,135,35,95,4,1
2021-11-12,67,128,29,90,9,0
2021-11-13,33,67,19,45,3,0
2021-11-14,25,39,4,33,2,0
2021-11-15,92,159,40,112,7,0
2021-11-16,59,104,23,76,5,0
2021-11-17,84,131,28,96,6,1
2021-11-18,82,148,39,101,8,0
2021-11-19,72,138,36,99,3,0
2021-11-20,50,96,29,63,4,0
2021-11-21,28,52,8,41,3,0
2021-11-22,109,160,34,120,6,0
2021-11-23,82,141,36,98,7,0
2021-11-24,69,126,30,90,6,0
2021-11-25,81,165,39,119,7,0
2021-11-26,95,164,35,118,10,1
2021-11-27,30,84,25,56,3,0
2021-11-28,26,49,11,38,0,0
2021-11-29,110,196,44,141,11,0
2021-11-30,94,155,39,109,6,1
2021-12-01,82,140,32,100,8,0
2021-12-02,85,135,37,94,4,0
2021-12-03,79,144,38,102,3,1
2021-12-04,39,70,14,55,1,0
2021-12-05,40,61,14,45,2,0
2021-12-06,82,147,28,109,10,0
2021-12-07,92,171,33,126,9,3
2021-12-08,65,138,33,102,3,0
2021-12-09,88,150,37,108,5,0
2021-12-10,103,165,36,120,8,1
2021-12-11,34,70,11,54,5,0
2021-12-12,26,58,14,38,4,2
2021-12-13,94,191,51,129,11,0
2021-12-14,94,193,47,137,9,0
2021-12-15,93,166,47,111,7,1
2021-12-16,116,190,45,135,9,1
2021-12-17,76,147,32,106,9,0
2021-12-18,54,86,20,65,1,0
2021-12-19,25,58,14,43,1,0
2021-12-20,126,216,48,161,6,1
2021-12-21,128,221,61,152,8,0
2021-12-22,99,191,47,134,8,2
2021-12-23,103,165,31,126,8,0
2021-12-24,32,58,9,45,4,0
2021-12-25,-7,5,1,4,0,0
2021-12-26,41,59,10,46,3,0
2021-12-27,54,98,24,69,4,1
2021-12-28,58,111,30,79,2,0
2021-12-29,102,193,37,146,8,2
2021-12-30,113,189,43,140,5,1
2021-12-31,63,122,31,82,7,2
2022-01-01,-5,2,1,1,0,0
2022-01-02,33,54,14,36,3,1
2022-01-03,37,78,21,54,3,0
2022-01-04,120,187,48,135,4,0
2022-01-05,90,151,31,113,7,0
2022-01-06,80,128,29,92,6,1
2022-01-07,63,124,30,90,3,1
2022-01-08,43,76,17,57,2,0
2022-01-09,26,45,10,33,2,0
2022-01-10,76,144,34,105,5,0
2022-01-11,87,138,32,98,6,2
2022-01-12,81,137,34,98,5,0
2022-01-13,70,135,34,95,6,0
2022-01-14,90,147,26,113,7,1
2022-01-15,36,69,16,52,1,0
2022-01-16,29,43,6,36,1,0
2022-01-17,96,161,36,116,9,0
2022-01-18,86,135,28,100,7,0
2022-01-19,89,149,31,112,6,0
2022-01-20,92,167,40,118,8,1
2022-01-21,80,145,29,107,6,3
2022-01-22,49,85,20,63,1,1
2022-01-23,21,35,7,28,0,0
2022-01-24,88,173,46,119,8,0
2022-01-25,95,157,34,114,8,1
2022-01-26,81,165,39,115,11,0
2022-01-27,105,178,43,126,9,0
2022-01-28,91,165,34,120,10,1
2022-01-29,29,57,10,43,2,2
2022-01-30,26,50,12,36,2,0
2022-01-31,101,175,45,121,8,1
2022-02-01,90,135,29,103,2,1
2022-02-02,77,134,28,103,2,1
2022-02-03,79,137,27,101,8,1
2022-02-04,80,164,36,119,7,2
2022-02-05,42,73,11,60,2,0
2022-02-06,25,43,7,35,1,0
2022-02-07,66,132,29,93,8,2
2022-02-08,97,177,47,121,7,2
2022-02-09,84,153,43,105,4,1
2022-02-10,92,155,35,114,6,0
2022-02-11,101,161,39,116,4,2
2022-02-12,49,76,14,57,4,1
2022-02-13,32,64,20,42,2,0
2022-02-14,76,126,24,98,4,0
2022-02-15,71,133,34,93,4,2
2022-02-16,99,154,38,113,3,0
2022-02-17,82,142,29,105,8,0
2022-02-18,86,151,34,113,3,1
2022-02-19,35,71,16,54,1,0
2022-02-20,26,47,13,33,1,0
2022-02-21,101,169,32,128,6,3
2022-02-22,87,145,26,109,8,2
2022-02-23,99,174,36,123,13,2
2022-02-24,83,150,32,111,6,1
2022-02-25,89,153,34,111,7,1
2022-02-26,32,65,13,47,3,2
2022-02-27,22,37,5,28,3,1
2022-02-28,97,151,33,114,3,1
2022-03-01,63,115,21,85,6,3
2022-03-02,80,129,23,101,5,0
2022-03-03,62,85,15,65,3,2
2022-03-04,89,137,23,106,6,2
2022-03-05,29,47,7,37,1,2
2022-03-06,25,42,9,32,1,0
2022-03-07,107,154,28,116,6,4
2022-03-08,68,140,30,100,9,1
2022-03-09,66,119,27,89,3,0
2022-03-10,66,147,35,103,8,1
2022-03-11,75,162,34,117,10,1
2022-03-12,51,85,21,61,2,1
2022-03-13,31,56,9,45,2,0
2022-03-14,109,183,47,129,6,1
2022-03-15,87,149,30,113,4,2
2022-03-16,79,155,36,111,7,1
2022-03-17,108,180,42,129,8,1
2022-03-18,101,162,30,123,7,2
2022-03-19,43,75,16,54,4,1
2022-03-20,21,53,13,40,0,0
2022-03-21,92,152,24,122,6,0
2022-03-22,75,145,32,107,6,0
2022-03-23,98,172,43,123,5,1
2022-03-24,97,171,41,122,7,1
2022-03-25,81,131,24,102,3,2
2022-03-26,32,68,12,53,2,1
2022-03-27,26,45,7,38,0,0
2022-03-28,76,155,38,112,4,1
2022-03-29,87,156,32,113,8,3
2022-03-30,91,155,37,111,6,1
2022-03-31,78,147,33,105,7,2
2022-04-01,64,131,29,95,7,0
2022-04-02,50,74,12,58,3,1
2022-04-03,21,36,5,30,1,0
2022-04-04,70,136,36,96,3,1
2022-04-05,85,143,28,106,8,1
2022-04-06,67,112,25,84,2,1
2022-04-07,64,108,20,82,6,0
2022-04-08,80,134,23,99,11,1
2022-04-09,59,83,15,65,1,2
2022-04-10,18,46,13,32,0,1
2022-04-11,73,128,28,93,6,1
2022-04-12,70,139,34,102,2,1
2022-04-13,64,144,37,102,4,1
2022-04-14,86,148,35,111,2,0
2022-04-15,104,169,37,128,4,0
2022-04-16,54,92,20,70,2,0
2022-04-17,10,30,3,25,2,0
2022-04-18,101,185,43,133,8,1
2022-04-19,81,173,46,120,5,2
2022-04-20,106,180,42,133,4,1
2022-04-21,111,168,37,128,1,2
2022-04-22,20,66,18,46,2,0
2022-04-23,42,82,20,60,2,0
2022-04-24,-2,5,1,4,0,0
2022-04-25,33,73,19,51,2,1
2022-04-26,110,188,45,134,8,1
2022-04-27,98,173,38,129,6,0
2022-04-28,114,173,36,130,6,1
2022-04-29,124,204,52,145,5,2
2022-04-30,27,68,17,50,1,0
2022-05-01,18,41,11,30,0,0
2022-05-02,26,66,18,46,2,0
2022-05-03,104,193,43,140,10,0
2022-05-04,84,154,37,112,5,0
2022-05-05,89,153,31,118,4,0
2022-05-06,44,66,11,53,2,0
2022-05-07,35,59,12,46,1,0
2022-05-08,20,36,6,30,0,0
2022-05-09,71,136,32,102,2,0
2022-05-10,106,181,40,134,6,1
2022-05-11,76,149,39,104,5,1
2022-05-12,103,162,31,126,4,1
2022-05-13,80,139,35,100,4,0
2022-05-14,59,101,25,72,4,0
2022-05-15,18,33,5,28,0,0
2022-05-16,86,156,37,113,5,1
2022-05-17,70,163,41,119,3,0
2022-05-18,63,145,42,97,6,0
2022-05-19,107,188,45,140,3,0
2022-05-20,90,169,44,122,3,0
2022-05-21,55,86,17,64,4,1
2022-05-22,21,49,11,37,1,0
2022-05-23,128,205,57,142,5,1
2022-05-24,39,72,16,54,1,1
2022-05-25,97,175,44,124,7,0
2022-05-26,105,176,43,129,4,0
2022-05-27,93,153,39,110,4,0
2022-05-28,39,72,13,57,2,0
2022-05-29,33,68,19,49,0,0
2022-05-30,116,210,59,147,3,1
2022-05-31,107,193,46,139,8,0
2022-06-01,77,134,34,95,5,0
2022-06-02,87,143,37,103,3,0
2022-06-03,70,135,27,102,6,0
2022-06-04,30,65,9,56,0,0
2022-06-05,24,54,15,39,0,0
2022-06-06,96,144,33,108,1,2
2022-06-07,59,115,26,84,3,2
2022-06-08,65,123,29,91,2,1
2022-06-09,97,147,29,112,6,0
2022-06-10,100,161,46,109,2,4
2022-06-11,46,75,15,58,2,0
2022-06-12,17,37,8,27,1,1
2022-06-13,104,171,40,124,5,2
2022-06-14,95,148,40,105,2,1
2022-06-15,82,142,37,101,2,2
2022-06-16,68,144,43,99,2,0
2022-06-17,56,134,36,97,1,0
2022-06-18,30,51,9,39,1,2
2022-06-19,28,62,20,42,0,0
2022-06-20,96,185,48,135,2,0
2022-06-21,88,169,48,113,8,0
2022-06-22,91,140,35,102,3,0
2022-06-23,86,128,27,97,4,0
2022-06-24,74,133,31,98,3,1
2022-06-25,31,82,21,61,0,0
2022-06-26,16,37,6,30,1,0
2022-06-27,124,210,63,144,0,3
2022-06-28,79,140,35,105,0,0
2022-06-29,80,144,34,107,3,0
2022-06-30,57,119,30,88,0,1
2022-07-01,84,131,31,99,0,1
2022-07-02,37,63,14,48,0,1
2022-07-03,21,43,10,33,0,0
2022-07-04,69,124,32,90,2,0
2022-07-05,58,126,32,92,1,1
2022-07-06,80,136,36,98,2,0
2022-07-07,91,137,36,99,1,1
2022-07-08,88,144,37,105,2,0
2022-07-09,37,85,20,61,4,0
2022-07-10,7,32,9,23,0,0
2022-07-11,78,154,40,110,4,0
2022-07-12,76,139,39,97,0,3
2022-07-13,80,134,38,95,0,1
2022-07-14,79,140,35,98,7,0
2022-07-15,79,133,28,99,6,0
2022-07-16,35,68,17,50,1,0
2022-07-17,21,35,7,28,0,0
2022-07-18,95,156,39,113,4,0
2022-07-19,62,119,32,85,2,0
2022-07-20,99,155,42,113,0,0
2022-07-21,64,137,39,93,5,0
2022-07-22,83,127,27,100,0,0
2022-07-23,31,73,19,53,1,0
2022-07-24,9,31,7,24,0,0
2022-07-25,85,149,38,111,0,0
2022-07-26,72,109,25,84,0,0
2022-07-27,108,192,53,135,4,0
2022-07-28,85,144,36,106,2,0
2022-07-29,85,159,50,108,1,0
2022-07-30,47,80,19,60,1,0
2022-07-31,28,56,15,40,1,0
2022-08-01,94,141,34,105,2,0
2022-08-02,81,130,32,98,0,0
2022-08-03,76,134,30,103,1,0
2022-08-04,59,97,26,71,0,0
2022-08-05,64,126,36,89,1,0
2022-08-06,51,80,22,58,0,0
2022-08-07,11,29,4,25,0,0
2022-08-08,75,145,45,97,3,0
2022-08-09,84,131,34,96,1,0
2022-08-10,82,138,33,105,0,0
2022-08-11,77,111,26,85,0,0
2022-08-12,88,136,34,101,1,0
2022-08-13,29,62,16,46,0,0
2022-08-14,32,48,10,38,0,0
2022-08-15,85,142,35,107,0,0
2022-08-16,73,129,37,92,0,0
2022-08-17,73,136,42,93,1,0
2022-08-18,85,134,34,100,0,0
2022-08-19,87,136,30,105,1,0
2022-08-20,60,81,13,68,0,0
2022-08-21,19,37,8,28,0,1
2022-08-22,84,144,44,99,1,0
2022-08-23,73,127,37,90,0,0
2022-08-24,83,139,37,101,1,0
2022-08-25,54,109,29,80,0,0
2022-08-26,86,158,46,112,0,0
2022-08-27,32,71,18,53,0,0
2022-08-28,21,40,8,32,0,0
2022-08-29,90,153,43,110,0,0
2022-08-30,112,175,47,128,0,0
2022-08-31,104,155,42,113,0,0
2022-09-01,54,123,32,90,1,0
2022-09-02,77,123,33,90,0,0
2022-09-03,24,53,12,41,0,0
2022-09-04,30,44,12,32,0,0
2022-09-05,109,171,42,128,1,0
2022-09-06,39,81,24,57,0,0
2022-09-07,94,146,37,109,0,0
2022-09-08,92,138,34,104,0,0
2022-09-09,87,131,37,94,0,0
2022-09-10,25,64,16,48,0,0
2022-09-11,30,47,8,39,0,0
2022-09-12,92,131,33,98,0,0
2022-09-13,93,131,26,105,0,0
2022-09-14,79,140,40,100,0,0
2022-09-15,51,102,21,81,0,0
2022-09-16,83,142,40,102,0,0
2022-09-17,38,58,17,41,0,0
2022-09-18,25,46,13,33,0,0
2022-09-19,68,104,20,84,0,0
2022-09-20,64,119,29,90,0,0
2022-09-21,76,147,42,105,0,0
2022-09-22,27,56,12,44,0,0
2022-09-23,84,137,34,103,0,0
2022-09-24,42,76,22,54,0,0
2022-09-25,26,45,8,37,0,0
2022-09-26,114,181,56,125,0,0
2022-09-27,87,156,44,112,0,0
2022-09-28,74,106,26,80,0,0
2022-09-29,81,125,28,97,0,0
2022-09-30,92,146,32,114,0,0
2022-10-01,44,72,18,54,0,0
2022-10-02,18,35,9,26,0,0
2022-10-03,85,140,37,103,0,0
2022-10-04,77,118,26,92,0,0
2022-10-05,81,107,21,86,0,0
2022-10-06,77,121,31,90,0,0
2022-10-07,94,136,37,99,0,0
2022-10-08,49,68,18,50,0,0
2022-10-09,21,44,10,34,0,0
2022-10-10,100,130,30,100,0,0
2022-10-11,66,135,38,97,0,0
2022-10-12,71,127,37,90,0,0
2022-10-13,74,130,35,95,0,0
2022-10-14,69,112,26,86,0,0
2022-10-15,32,62,16,46,0,0
2022-10-16,26,45,12,33,0,0
2022-10-17,81,135,35,100,0,0
2022-10-18,75,118,35,83,0,0
2022-10-19,96,135,33,102,0,0
2022-10-20,80,110,27,83,0,0
2022-10-21,82,119,28,91,0,0
2022-10-22,36,54,13,41,0,0
2022-10-23,26,46,11,35,0,0
2022-10-24,106,164,39,125,0,0
2022-10-25,76,104,23,81,0,0
2022-10-26,83,136,34,102,0,0
2022-10-27,74,123,33,90,0,0
2022-10-28,108,157,41,116,0,0
2022-10-29,38,63,12,51,0,0
2022-10-30,12,34,6,28,0,0
2022-10-31,106,152,36,116,0,0
2022-11-01,56,115,31,84,0,0
2022-11-02,68,119,29,90,0,0
2022-11-03,67,126,38,88,0,0
2022-11-04,79,119,27,92,0,0
2022-11-05,37,68,13,55,0,0
2022-11-06,39,52,11,41,0,0
2022-11-07,98,150,37,113,0,0
2022-11-08,85,137,37,100,0,0
2022-11-09,88,115,25,90,0,0
2022-11-10,88,139,37,102,0,0
2022-11-11,86,146,39,107,0,0
2022-11-12,54,85,22,63,0,0
2022-11-13,25,50,11,39,0,0
2022-11-14,95,134,34,100,0,0
2022-11-15,79,114,37,77,0,0
2022-11-16,80,128,38,90,0,0
2022-11-17,98,134,32,102,0,0
2022-11-18,87,123,30,93,0,0
2022-11-19,37,63,14,49,0,0
2022-11-20,10,31,7,24,0,0
2022-11-21,101,140,34,106,0,0
2022-11-22,72,121,33,88,0,0
2022-11-23,98,158,45,113,0,0
2022-11-24,81,117,26,91,0,0
2022-11-25,94,126,27,99,0,0
2022-11-26,21,53,16,37,0,0
2022-11-27,42,63,12,51,0,0
2022-11-28,129,168,39,129,0,0
2022-11-29,91,143,37,106,0,0
2022-11-30,102,131,26,105,0,0
2022-12-01,81,122,32,90,0,0
